,winner
59,3
60,0
61,1
62,6
64,5
66,0
68,2
69,5
70,0
72,2
73,0
74,4
75,1
77,5
78,1
80,2
81,4
82,5
83,2
85,4
86,0
87,3
89,4
90,0
92,5
93,2
94,3
95,4
96,2
98,4
99,2
100,5
102,0
103,1
104,5
105,2
106,6
108,1
109,5
111,3
112,5
114,5
115,0
116,5
117,4
118,6
119,1
121,0
122,3
124,1
125,5
126,2
128,1
129,2
131,4
132,5
133,6
134,2
136,0
137,4
138,6
140,0
141,2
142,6
144,5
145,1
147,5
148,0
149,1
151,0
152,4
153,1
155,6
156,4
158,6
159,5
160,2
161,0
164,1
165,3
166,6
167,3
168,0
169,1
172,6
175,4
176,1
177,3
179,1
180,6
181,0
182,4
183,6
184,0
186,5
187,6
189,2
190,4
191,6
192,5
193,4
195,3
196,1
197,5
199,1
200,4
201,0
202,1
204,6
205,0
207,2
208,1
210,0
211,5
212,3
214,2
216,6
217,2
218,4
220,4
221,0
222,6
223,1
225,4
226,3
227,0
229,3
230,4
233,0
234,0
237,4
240,5
241,4
242,2
245,3
247,0
250,3
255,2
256,4
257,6
258,1
262,6
265,3
266,5
269,3
272,4
275,0
279,6
280,3
281,4
284,0
286,2
287,6
288,0
290,6
292,2
295,2
298,5
301,6
302,4
303,0
304,4
305,6
306,0
307,4
308,1
310,5
311,6
313,5
316,3
317,1
318,4
319,0
321,3
324,2
325,5
326,1
329,3
332,6
333,0
335,2
337,6
339,4
341,1
342,2
343,3
344,1
346,3
348,1
349,2
353,5
354,4
356,3
359,6
360,0
362,4
363,0
366,4
367,0
368,1
369,3
370,2
371,6
373,1
376,4
377,3
378,0
379,0
380,3
381,3
382,6
384,5
385,4
387,7
388,5
389,4
390,0
391,6
393,7
395,0
396,3
397,5
399,2
400,6
402,5
403,0
404,7
405,0
406,6
407,1
409,0
411,2
412,4
413,0
414,3
415,5
416,4
417,0
419,5
420,4
422,7
423,1
424,0
426,3
427,7
428,2
429,4
431,6
432,5
433,4
434,0
435,5
437,6
439,7
440,3
441,5
442,2
443,4
445,0
446,4
447,2
448,7
449,2
451,6
452,7
453,0
454,5
455,4
456,4
457,3
458,6
459,2
460,5
461,6
462,1
463,2
464,0
465,2
466,0
467,3
468,7
469,0
470,5
471,2
472,1
473,0
474,2
475,5
476,7
477,0
478,4
479,5
480,6
481,5
482,0
483,4
484,3
485,2
486,7
487,2
488,7
489,0
490,3
491,5
492,4
493,0
494,6
495,2
496,3
497,5
498,6
499,3
500,4
501,2
502,7
503,3
504,4
505,3
506,7
507,4
508,2
509,0
510,3
511,2
512,4
513,3
514,0
515,2
516,3
517,3
518,0
519,5
520,0
521,6
522,5
523,2
524,7
525,5
526,3
527,1
528,5
529,0
530,1
531,3
532,5
533,4
534,3
535,2
536,7
537,0
538,1
539,6
540,4
541,0
542,6
543,7
544,3
545,8
546,0
547,1
548,4
549,6
550,7
551,4
552,5
553,0
554,3
555,4
556,6
557,7
558,4
559,3
560,7
561,6
562,0
563,7
564,1
565,2
566,4
567,6
568,0
569,5
570,8
571,4
572,4
573,6
574,0
575,4
577,3
579,6
580,4
582,1
583,3
586,1
587,7
588,3
589,4
592,1
593,7
596,4
599,4
601,1
602,7
605,3
607,3
611,2
612,7
614,6
616,4
617,1
618,2
621,7
622,4
623,6
625,6
627,1
630,3
631,6
633,7
635,7
